TIMESTAMP	ACCX	ACCY	ACCZ
1653460141826	-0.21143	0.23486	3.85840
1653460141879	-0.18896	0.24023	3.87402
1653460141938	-0.20850	0.22559	3.89111
1653460141991	-0.20459	0.22803	3.87842
1653460142029	-0.20459	0.23633	3.88574
1653460142074	-0.18652	0.25391	3.87744
1653460142134	-0.21240	0.24707	3.87158
1653460142179	-0.21777	0.26709	3.89551
1653460142224	-0.21484	0.23389	3.88770
1653460142283	-0.21240	0.23633	3.88623
1653460142329	-0.20850	0.25195	3.89111
1653460142375	-0.21484	0.24023	3.88623
1653460142448	-0.20996	0.22705	3.88428
1653460142478	-0.20850	0.22705	3.88428
1653460142538	-0.19678	0.22021	3.85889
1653460142584	-0.20166	0.23486	3.85498
1653460142643	-0.21240	0.24316	3.87842
1653460142676	-0.19287	0.24854	3.88232
1653460142733	-0.21777	0.24023	3.87842
1653460142779	-0.20605	0.22705	3.89063
1653460142824	-0.21484	0.22559	3.88623
1653460142899	-0.20850	0.25195	3.87158
1653460142928	-0.20166	0.23193	3.87305
1653460142975	-0.21631	0.23633	3.85205
1653460143033	-0.19287	0.24023	3.88086
1653460143078	-0.23291	0.24561	3.86133
1653460143124	-0.18896	0.22168	3.86279
1653460143169	-0.20117	0.22607	3.85254
1653460143228	-0.18799	0.23682	3.89502
1653460143274	-0.20850	0.24316	3.87158
1653460143334	-0.20947	0.26025	3.85352
1653460143378	-0.20068	0.22461	3.88232
1653460143424	-0.20313	0.21973	3.85498
1653460143498	-0.23242	0.22559	3.85498
1653460143529	-0.20459	0.21875	3.88867
1653460143577	-0.21094	0.24316	3.85498
1653460143633	-0.19482	0.25244	3.89355
1653460143678	-0.19531	0.23633	3.82617
1653460143725	-0.21094	0.22021	3.87451
1653460143772	-0.20947	0.23389	3.88916
1653460143828	-0.19971	0.21484	3.87109
1653460143874	-0.20459	0.24316	3.87109
1653460143948	-0.20996	0.24561	3.88428
1653460143978	-0.19043	0.20801	3.87256
1653460144054	-0.22119	0.23682	3.85986
1653460144069	-0.19287	0.22705	3.85645
1653460144143	-0.21533	0.23877	3.88428
1653460144174	-0.20605	0.20996	3.88086
1653460144233	-0.18848	0.21338	3.87451
1653460144294	-0.23242	0.22998	3.86523
1653460144325	-0.21777	0.24023	3.88770
1653460144385	-0.20996	0.21875	3.87305
1653460144428	-0.19287	0.23877	3.89258
1653460144474	-0.19775	0.22314	3.88086
1653460144533	-0.19043	0.22021	3.89893
1653460144593	-0.20850	0.21191	3.86768
1653460144625	-0.21094	0.21875	3.87305
1653460144684	-0.20850	0.22314	3.87939
1653460144744	-0.21777	0.23486	3.86963
1653460144775	-0.22803	0.22705	3.87793
1653460144833	-0.20605	0.24316	3.87939
1653460144878	-0.21240	0.24023	3.86670
1653460144924	-0.20459	0.19824	3.87842
1653460144971	-0.21631	0.24316	3.85205
1653460145028	-0.21631	0.20654	3.86279
1653460145074	-0.21973	0.24170	3.87305
1653460145133	-0.18359	0.21338	3.87598
1653460145180	-0.21533	0.22168	3.86475
1653460145224	-0.19678	0.20996	3.85889
1653460145269	-0.22803	0.21484	3.87598
1653460145329	-0.22119	0.21484	3.86523
1653460145374	-0.19971	0.23633	3.87793
1653460145420	-0.24805	0.22168	3.86914
1653460145479	-0.20850	0.23486	3.88623
1653460145524	-0.20947	0.23389	3.86035
1653460145570	-0.19287	0.24170	3.87549
1653460145629	-0.20313	0.23486	3.85010
1653460145674	-0.19141	0.22314	3.86816
1653460145724	-0.20850	0.21875	3.89404
1653460145779	-0.20947	0.22803	3.88770
1653460145824	-0.20605	0.21631	3.89209
1653460145870	-0.19043	0.22168	3.90674
1653460145929	-0.19043	0.22168	3.87598
1653460145975	-0.20605	0.23389	3.87305
1653460146020	-0.19775	0.22803	3.87598
1653460146080	-0.21924	0.24170	3.89111
1653460146125	-0.21094	0.24023	3.89551
